Country,Region,Year,Week,StoredEnergy
France,Alps,2023,2,2347129.0
France,Alps,2023,3,2331058.0
France,Alps,2023,4,1860943.0
France,Alps,2023,5,1741224.0
France,Alps,2023,6,1548596.0
France,Alps,2023,7,1489626.0
France,Alps,2023,8,1443310.0
France,Alps,2023,9,1343353.0
France,Alps,2023,10,1351720.0
France,Alps,2023,11,1437424.0
France,Alps,2023,12,1480070.0
France,Alps,2023,13,1508365.0
France,Alps,2023,14,1512237.0
France,Alps,2023,15,1545065.0
France,Alps,2023,16,1579550.0
France,Alps,2023,17,1591705.0
France,Alps,2023,18,1737740.0
France,Alps,2023,19,1952971.0
France,Alps,2023,20,2051871.0
France,Alps,2023,21,2200163.0
France,Alps,2023,22,2404082.0
France,Alps,2023,23,2579634.0
France,Alps,2023,24,2708825.0
France,Alps,2023,25,2827813.0
France,Alps,2023,26,2932525.0
France,Alps,2023,27,2965488.0
France,Alps,2023,28,3007664.0
France,Alps,2023,29,3013784.0
France,Alps,2023,30,3000966.0
France,Alps,2023,31,2985265.0
France,Alps,2023,32,2933071.0
France,Alps,2023,33,2870892.0
France,Alps,2023,34,2829706.0
France,Alps,2023,35,2898999.0
France,Alps,2023,36,2865844.0
France,Alps,2023,37,2818485.0
France,Alps,2023,38,2809675.0
France,Alps,2023,39,2776356.0
France,Alps,2023,40,2705939.0
France,Alps,2023,41,2613447.0
France,Alps,2023,42,2620085.0
France,Alps,2023,43,2730776.0
France,Alps,2023,44,2856838.0
France,Alps,2023,45,2847567.0
France,Alps,2023,46,2978309.0
France,Alps,2023,47,2932723.0
France,Alps,2023,48,2883329.0
France,Alps,2023,49,2789836.0
France,Alps,2023,50,2806027.0
France,Alps,2023,51,2761956.0
France,Alps,2023,52,2795844.0
France,Alps,2023,53,
France,Alps,2024,1,2736874.0
France,Alps,2024,2,2368286.0
France,Alps,2024,3,2201546.0
France,Alps,2024,4,2146234.0
France,Alps,2024,5,2010901.0
France,Alps,2024,6,1968080.0
France,Alps,2024,7,1855119.0
France,Alps,2024,8,1729303.0
France,Alps,2024,9,1608686.0
France,Alps,2024,10,1476807.0
France,Alps,2024,11,1359339.0
France,Alps,2024,12,1302023.0
France,Alps,2024,13,1266893.0
France,Alps,2024,14,1366371.0
France,Alps,2024,15,1472230.0
France,Alps,2024,16,1519826.0
France,Alps,2024,17,1365398.0
France,Alps,2024,18,1542295.0
France,Alps,2024,19,1667564.0
France,Alps,2024,20,1838640.0
France,Alps,2024,21,2010012.0
France,Alps,2024,22,2230715.0
France,Alps,2024,23,2408135.0
France,Alps,2024,24,2641985.0
France,Alps,2024,25,2844151.0
France,Alps,2024,26,2944520.0
France,Alps,2024,27,3029501.0
France,Alps,2024,28,3103410.0
France,Alps,2024,29,3100987.0
France,Alps,2024,30,3124668.0
France,Alps,2024,31,3109449.0
France,Alps,2024,32,3108334.0
France,Alps,2024,33,3107154.0
France,Alps,2024,34,3119304.0
France,Alps,2024,35,3078593.0
France,Alps,2024,36,3060686.0
France,Alps,2024,37,3099055.0
France,Alps,2024,38,3058568.0
France,Alps,2024,39,3088144.0
France,Alps,2024,40,3065386.0
France,Alps,2024,41,3138703.0
France,Alps,2024,42,3178944.0
France,Alps,2024,43,3129709.0
France,Alps,2024,44,3059150.0
France,Alps,2024,45,2923038.0
France,Alps,2024,46,2826322.0
France,Alps,2024,47,2807633.0
France,Alps,2024,48,2782368.0
France,Alps,2024,49,2727543.0
France,Alps,2024,50,2538814.0
France,Alps,2024,51,2548290.0
France,Alps,2024,52,2379059.0
France,Alps,2024,53,
France,Alps,2025,1,2309240
France,Alps,2025,2,2299998
France,Alps,2025,3,1977318
France,Alps,2025,4,1848804
France,Alps,2025,5,1844466
France,Alps,2025,6,1619306
France,Alps,2025,7,1415176
France,Alps,2025,8,1334553
France,Alps,2025,9,1225864
France,Alps,2025,10,1138249
France,Alps,2025,11,1005509
France,Alps,2025,12,1014652
France,Alps,2025,13,981479
France,Alps,2025,14,989282
France,Alps,2025,15,1043992
France,Alps,2025,16,1151773
France,Alps,2025,17,1211795
France,Alps,2025,18,1383377
France,Alps,2025,19,1585936
France,Alps,2025,20,1703194
France,Alps,2025,21,1872779
France,Alps,2025,22,2077156
France,Alps,2025,23,2327220
France,Alps,2025,24,-
France,Alps,2025,25,-
France,Alps,2025,26,-
France,Alps,2025,27,-
France,Alps,2025,28,-
France,Alps,2025,29,-
France,Alps,2025,30,-
France,Alps,2025,31,-
France,Alps,2025,32,-
France,Alps,2025,33,-
France,Alps,2025,34,-
France,Alps,2025,35,-
France,Alps,2025,36,-
France,Alps,2025,37,-
France,Alps,2025,38,-
France,Alps,2025,39,-
France,Alps,2025,40,-
France,Alps,2025,41,-
France,Alps,2025,42,-
France,Alps,2025,43,-
France,Alps,2025,44,-
France,Alps,2025,45,-
France,Alps,2025,46,-
France,Alps,2025,47,-
France,Alps,2025,48,-
France,Alps,2025,49,-
France,Alps,2025,50,-
France,Alps,2025,51,-
France,Alps,2025,52,-
France,Alps,2025,53,
Italy,Alps,2019,1,3036299.0
Italy,Alps,2019,2,2704739.0
Italy,Alps,2019,3,2593794.0
Italy,Alps,2019,4,2490190.0
Italy,Alps,2019,5,2473671.0
Italy,Alps,2019,6,2517152.0
Italy,Alps,2019,7,2469445.0
Italy,Alps,2019,8,2392672.0
Italy,Alps,2019,9,2313400.0
Italy,Alps,2019,10,2254138.0
Italy,Alps,2019,11,2223447.0
Italy,Alps,2019,12,2223185.0
Italy,Alps,2019,13,2224171.0
Italy,Alps,2019,14,2213155.0
Italy,Alps,2019,15,2226789.0
Italy,Alps,2019,16,2238218.0
Italy,Alps,2019,17,2235118.0
Italy,Alps,2019,18,2385351.0
Italy,Alps,2019,19,2415405.0
Italy,Alps,2019,20,2447059.0
Italy,Alps,2019,21,2592740.0
Italy,Alps,2019,22,2765628.0
Italy,Alps,2019,23,2922566.0
Italy,Alps,2019,24,3356910.0
Italy,Alps,2019,25,3699271.0
Italy,Alps,2019,26,3844951.0
Italy,Alps,2019,27,4066554.0
Italy,Alps,2019,28,4112154.0
Italy,Alps,2019,29,4119959.0
Italy,Alps,2019,30,4119282.0
Italy,Alps,2019,31,4114254.0
Italy,Alps,2019,32,4105847.0
Italy,Alps,2019,33,4074133.0
Italy,Alps,2019,34,4025899.0
Italy,Alps,2019,35,3938394.0
Italy,Alps,2019,36,3850573.0
Italy,Alps,2019,37,3788557.0
Italy,Alps,2019,38,3659235.0
Italy,Alps,2019,39,3496676.0
Italy,Alps,2019,40,3372804.0
Italy,Alps,2019,41,3358775.0
Italy,Alps,2019,42,3317804.0
Italy,Alps,2019,43,3496510.0
Italy,Alps,2019,44,3570899.0
Italy,Alps,2019,45,3565581.0
Italy,Alps,2019,46,3605834.0
Italy,Alps,2019,47,3641823.0
Italy,Alps,2019,48,3584183.0
Italy,Alps,2019,49,3453395.0
Italy,Alps,2019,50,3313876.0
Italy,Alps,2019,51,3248640.0
Italy,Alps,2019,52,3283708.0
Italy,Alps,2019,53,
Italy,Alps,2020,1,3290402.0
Italy,Alps,2020,2,3127104.0
Italy,Alps,2020,3,2982378.0
Italy,Alps,2020,4,2857100.0
Italy,Alps,2020,5,2761989.0
Italy,Alps,2020,6,2663254.0
Italy,Alps,2020,7,2591666.0
Italy,Alps,2020,8,2507106.0
Italy,Alps,2020,9,2432371.0
Italy,Alps,2020,10,2330923.0
Italy,Alps,2020,11,2306813.0
Italy,Alps,2020,12,2301744.0
Italy,Alps,2020,13,2308465.0
Italy,Alps,2020,14,2344283.0
Italy,Alps,2020,15,2386071.0
Italy,Alps,2020,16,2435944.0
Italy,Alps,2020,17,2536276.0
Italy,Alps,2020,18,2689170.0
Italy,Alps,2020,19,2800064.0
Italy,Alps,2020,20,3015455.0
Italy,Alps,2020,21,3293225.0
Italy,Alps,2020,22,3416423.0
Italy,Alps,2020,23,3505076.0
Italy,Alps,2020,24,3691662.0
Italy,Alps,2020,25,3756357.0
Italy,Alps,2020,26,3781221.0
Italy,Alps,2020,27,3956998.0
Italy,Alps,2020,28,4021252.0
Italy,Alps,2020,29,3991002.0
Italy,Alps,2020,30,3942383.0
Italy,Alps,2020,31,3923114.0
Italy,Alps,2020,32,3846485.0
Italy,Alps,2020,33,3854953.0
Italy,Alps,2020,34,3807057.0
Italy,Alps,2020,35,3825828.0
Italy,Alps,2020,36,
Italy,Alps,2020,37,3755156.0
Italy,Alps,2020,38,3610980.0
Italy,Alps,2020,39,3511266.0
Italy,Alps,2020,40,3575840.0
Italy,Alps,2020,41,3720602.0
Italy,Alps,2020,42,3666317.0
Italy,Alps,2020,43,3604714.0
Italy,Alps,2020,44,3640905.0
Italy,Alps,2020,45,3602464.0
Italy,Alps,2020,46,3519272.0
Italy,Alps,2020,47,3415110.0
Italy,Alps,2020,48,3325664.0
Italy,Alps,2020,49,3284366.0
Italy,Alps,2020,50,3368023.0
Italy,Alps,2020,51,3316442.0
Italy,Alps,2020,52,3244488.0
Italy,Alps,2020,53,3270448.0
Italy,Alps,2021,1,3208963.0
Italy,Alps,2021,2,3117284.0
Italy,Alps,2021,3,3011527.0
Italy,Alps,2021,4,2982901.0
Italy,Alps,2021,5,2886318.0
Italy,Alps,2021,6,2831034.0
Italy,Alps,2021,7,2709823.0
Italy,Alps,2021,8,2591988.0
Italy,Alps,2021,9,2470744.0
Italy,Alps,2021,10,2362042.0
Italy,Alps,2021,11,2262471.0
Italy,Alps,2021,12,2205432.0
Italy,Alps,2021,13,2177522.0
Italy,Alps,2021,14,2196030.0
Italy,Alps,2021,15,2138508.0
Italy,Alps,2021,16,2106126.0
Italy,Alps,2021,17,2136963.0
Italy,Alps,2021,18,2224786.0
Italy,Alps,2021,19,2369558.0
Italy,Alps,2021,20,2476447.0
Italy,Alps,2021,21,2511966.0
Italy,Alps,2021,22,2665591.0
Italy,Alps,2021,23,2879527.0
Italy,Alps,2021,24,3071905.0
Italy,Alps,2021,25,3311711.0
Italy,Alps,2021,26,3437892.0
Italy,Alps,2021,27,3472173.0
Italy,Alps,2021,28,3594350.0
Italy,Alps,2021,29,3598387.0
Italy,Alps,2021,30,3597507.0
Italy,Alps,2021,31,3622011.0
Italy,Alps,2021,32,3656351.0
Italy,Alps,2021,33,3577435.0
Italy,Alps,2021,34,3444990.0
Italy,Alps,2021,35,3259127.0
Italy,Alps,2021,36,3161635.0
Italy,Alps,2021,37,3099562.0
Italy,Alps,2021,38,3088420.0
Italy,Alps,2021,39,3001807.0
Italy,Alps,2021,40,3108077.0
Italy,Alps,2021,41,3060785.0
Italy,Alps,2021,42,2986852.0
Italy,Alps,2021,43,2932073.0
Italy,Alps,2021,44,2873496.0
Italy,Alps,2021,45,2871634.0
Italy,Alps,2021,46,2779262.0
Italy,Alps,2021,47,2767351.0
Italy,Alps,2021,48,2776654.0
Italy,Alps,2021,49,2831420.0
Italy,Alps,2021,50,2830287.0
Italy,Alps,2021,51,2807977.0
Italy,Alps,2021,52,2650006.0
Italy,Alps,2021,53,
Italy,Alps,2022,1,2522113.0
Italy,Alps,2022,2,2462212.0
Italy,Alps,2022,3,2388624.0
Italy,Alps,2022,4,2195808.0
Italy,Alps,2022,5,2115744.0
Italy,Alps,2022,6,2034082.0
Italy,Alps,2022,7,1972757.0
Italy,Alps,2022,8,2135854.0
Italy,Alps,2022,9,2078922.0
Italy,Alps,2022,10,1839557.0
Italy,Alps,2022,11,1837814.0
Italy,Alps,2022,12,1850567.0
Italy,Alps,2022,13,1850487.0
Italy,Alps,2022,14,1880822.0
Italy,Alps,2022,15,1910548.0
Italy,Alps,2022,16,1973753.0
Italy,Alps,2022,17,2008697.0
Italy,Alps,2022,18,2063417.0
Italy,Alps,2022,19,2197607.0
Italy,Alps,2022,20,2419503.0
Italy,Alps,2022,21,2576437.0
Italy,Alps,2022,22,2663424.0
Italy,Alps,2022,23,2741659.0
Italy,Alps,2022,24,2719187.0
Italy,Alps,2022,25,2670227.0
Italy,Alps,2022,26,2852027.0
Italy,Alps,2022,27,2681877.0
Italy,Alps,2022,28,2614979.0
Italy,Alps,2022,29,2614979.0
Italy,Alps,2022,30,2377336.0
Italy,Alps,2022,31,2361321.0
Italy,Alps,2022,32,2336672.0
Italy,Alps,2022,33,2341979.0
Italy,Alps,2022,34,2319283.0
Italy,Alps,2022,35,2283430.0
Italy,Alps,2022,36,2287671.0
Italy,Alps,2022,37,2289541.0
Italy,Alps,2022,38,2269171.0
Italy,Alps,2022,39,2222284.0
Italy,Alps,2022,40,2207775.0
Italy,Alps,2022,41,2185858.0
Italy,Alps,2022,42,2217213.0
Italy,Alps,2022,43,2355750.0
Italy,Alps,2022,44,2369320.0
Italy,Alps,2022,45,2340800.0
Italy,Alps,2022,46,2311316.0
Italy,Alps,2022,47,2297352.0
Italy,Alps,2022,48,2270509.0
Italy,Alps,2022,49,2249585.0
Italy,Alps,2022,50,2239061.0
Italy,Alps,2022,51,2265916.0
Italy,Alps,2022,52,2234005.0
Italy,Alps,2022,53,
Italy,Alps,2023,1,2205127.0
Italy,Alps,2023,2,2202106.0
Italy,Alps,2023,3,2233303.0
Italy,Alps,2023,4,2240372.0
Italy,Alps,2023,5,2247612.0
Italy,Alps,2023,6,2077650.0
Italy,Alps,2023,7,2031607.0
Italy,Alps,2023,8,1987496.0
Italy,Alps,2023,9,2006272.0
Italy,Alps,2023,10,1841496.0
Italy,Alps,2023,11,1864529.0
Italy,Alps,2023,12,1885022.0
Italy,Alps,2023,13,1935619.0
Italy,Alps,2023,14,1974610.0
Italy,Alps,2023,15,2030668.0
Italy,Alps,2023,16,2092457.0
Italy,Alps,2023,17,2174434.0
Italy,Alps,2023,18,2358161.0
Italy,Alps,2023,19,2524475.0
Italy,Alps,2023,20,2689166.0
Italy,Alps,2023,21,2888296.0
Italy,Alps,2023,22,3122609.0
Italy,Alps,2023,23,3293271.0
Italy,Alps,2023,24,3440806.0
Italy,Alps,2023,25,3602877.0
Italy,Alps,2023,26,3689398.0
Italy,Alps,2023,27,3726987.0
Italy,Alps,2023,28,3802050.0
Italy,Alps,2023,29,3755194.0
Italy,Alps,2023,30,3726084.0
Italy,Alps,2023,31,3645141.0
Italy,Alps,2023,32,3529389.0
Italy,Alps,2023,33,3481729.0
Italy,Alps,2023,34,3450786.0
Italy,Alps,2023,35,3534188.0
Italy,Alps,2023,36,3457214.0
Italy,Alps,2023,37,3365511.0
Italy,Alps,2023,38,3433155.0
Italy,Alps,2023,39,3401435.0
Italy,Alps,2023,40,3336157.0
Italy,Alps,2023,41,3276952.0
Italy,Alps,2023,42,3391787.0
Italy,Alps,2023,43,3494647.0
Italy,Alps,2023,44,3663559.0
Italy,Alps,2023,45,3598085.0
Italy,Alps,2023,46,3571995.0
Italy,Alps,2023,47,3511090.0
Italy,Alps,2023,48,3539528.0
Italy,Alps,2023,49,3484863.0
Italy,Alps,2023,50,3424733.0
Italy,Alps,2023,51,3343648.0
Italy,Alps,2023,52,3280575.0
Italy,Alps,2023,53,
Italy,Alps,2024,1,3216474.0
Italy,Alps,2024,2,3053817.0
Italy,Alps,2024,3,2926584.0
Italy,Alps,2024,4,2778409.0
Italy,Alps,2024,5,2619505.0
Italy,Alps,2024,6,2521816.0
Italy,Alps,2024,7,2440737.0
Italy,Alps,2024,8,2334937.0
Italy,Alps,2024,9,2337521.0
Italy,Alps,2024,10,2282945.0
Italy,Alps,2024,11,2233150.0
Italy,Alps,2024,12,2141587.0
Italy,Alps,2024,13,2088700.0
Italy,Alps,2024,14,2121725.0
Italy,Alps,2024,15,2164741.0
Italy,Alps,2024,16,2136364.0
Italy,Alps,2024,17,2035021.0
Italy,Alps,2024,18,2107756.0
Italy,Alps,2024,19,2160930.0
Italy,Alps,2024,20,2330995.0
Italy,Alps,2024,21,2450927.0
Italy,Alps,2024,22,2561825.0
Italy,Alps,2024,23,2820329.0
Italy,Alps,2024,24,3096094.0
Italy,Alps,2024,25,3368471.0
Italy,Alps,2024,26,3596013.0
Italy,Alps,2024,27,3726942.0
Italy,Alps,2024,28,3855592.0
Italy,Alps,2024,29,3819275.0
Italy,Alps,2024,30,3732687.0
Italy,Alps,2024,31,3635111.0
Italy,Alps,2024,32,3514934.0
Italy,Alps,2024,33,3430211.0
Italy,Alps,2024,34,3342258.0
Italy,Alps,2024,35,3238305.0
Italy,Alps,2024,36,3233200.0
Italy,Alps,2024,37,3229697.0
Italy,Alps,2024,38,3116777.0
Italy,Alps,2024,39,3203240.0
Italy,Alps,2024,40,3214111.0
Italy,Alps,2024,41,3418132.0
Italy,Alps,2024,42,3405276.0
Italy,Alps,2024,43,3381998.0
Italy,Alps,2024,44,3346014.0
Italy,Alps,2024,45,3247430.0
Italy,Alps,2024,46,3154668.0
Italy,Alps,2024,47,3133727.0
Italy,Alps,2024,48,3104774.0
Italy,Alps,2024,49,3065534.0
Italy,Alps,2024,50,3008514.0
Italy,Alps,2024,51,3021003.0
Italy,Alps,2024,52,2999752.0
Italy,Alps,2024,53,
Italy,Alps,2025,1,2941986
Italy,Alps,2025,2,2856576
Italy,Alps,2025,3,2748416
Italy,Alps,2025,4,2630552
Italy,Alps,2025,5,2530057
Italy,Alps,2025,6,2443589
Italy,Alps,2025,7,2367453
Italy,Alps,2025,8,2251987
Italy,Alps,2025,9,2148477
Italy,Alps,2025,10,2039163
Italy,Alps,2025,11,2084646
Italy,Alps,2025,12,2024098
Italy,Alps,2025,13,1808301
Italy,Alps,2025,14,2065082
Italy,Alps,2025,15,2079281
Italy,Alps,2025,16,2245531
Italy,Alps,2025,17,2302533
Italy,Alps,2025,18,2403469
Italy,Alps,2025,19,2547457
Italy,Alps,2025,20,2595234
Italy,Alps,2025,21,
Italy,Alps,2025,22,2847720
Italy,Alps,2025,23,3216407
Italy,Alps,2025,24,-
Italy,Alps,2025,25,-
Italy,Alps,2025,26,-
Italy,Alps,2025,27,-
Italy,Alps,2025,28,-
Italy,Alps,2025,29,-
Italy,Alps,2025,30,-
Italy,Alps,2025,31,-
Italy,Alps,2025,32,-
Italy,Alps,2025,33,-
Italy,Alps,2025,34,-
Italy,Alps,2025,35,-
Italy,Alps,2025,36,-
Italy,Alps,2025,37,-
Italy,Alps,2025,38,-
Italy,Alps,2025,39,-
Italy,Alps,2025,40,-
Italy,Alps,2025,41,-
Italy,Alps,2025,42,-
Italy,Alps,2025,43,-
Italy,Alps,2025,44,-
Italy,Alps,2025,45,-
Italy,Alps,2025,46,-
Italy,Alps,2025,47,-
Italy,Alps,2025,48,-
Italy,Alps,2025,49,-
Italy,Alps,2025,50,-
Italy,Alps,2025,51,-
Italy,Alps,2025,52,-
Italy,Alps,2025,53,
Norway,Nordics,2019,1,51526000.0
Norway,Nordics,2019,2,49910000.0
Norway,Nordics,2019,3,47504000.0
Norway,Nordics,2019,4,44553000.0
Norway,Nordics,2019,5,41731000.0
Norway,Nordics,2019,6,39352000.0
Norway,Nordics,2019,7,37714000.0
Norway,Nordics,2019,8,36332000.0
Norway,Nordics,2019,9,35024000.0
Norway,Nordics,2019,10,33321000.0
Norway,Nordics,2019,11,31545000.0
Norway,Nordics,2019,12,30412000.0
Norway,Nordics,2019,13,29912000.0
Norway,Nordics,2019,14,30123000.0
Norway,Nordics,2019,15,28433000.0
Norway,Nordics,2019,16,27180000.0
Norway,Nordics,2019,17,30738000.0
Norway,Nordics,2019,18,34657000.0
Norway,Nordics,2019,19,34793000.0
Norway,Nordics,2019,20,36245000.0
Norway,Nordics,2019,21,43215000.0
Norway,Nordics,2019,22,45417000.0
Norway,Nordics,2019,23,51500000.0
Norway,Nordics,2019,24,55908000.0
Norway,Nordics,2019,25,59153000.0
Norway,Nordics,2019,26,61013000.0
Norway,Nordics,2019,27,62731000.0
Norway,Nordics,2019,28,62821000.0
Norway,Nordics,2019,29,63046000.0
Norway,Nordics,2019,30,64201000.0
Norway,Nordics,2019,31,64158000.0
Norway,Nordics,2019,32,63932000.0
Norway,Nordics,2019,33,65519000.0
Norway,Nordics,2019,34,67198000.0
Norway,Nordics,2019,35,68209000.0
Norway,Nordics,2019,36,69199000.0
Norway,Nordics,2019,37,70572000.0
Norway,Nordics,2019,38,71892000.0
Norway,Nordics,2019,39,71544000.0
Norway,Nordics,2019,40,70810000.0
Norway,Nordics,2019,41,70473000.0
Norway,Nordics,2019,42,70183000.0
Norway,Nordics,2019,43,70613000.0
Norway,Nordics,2019,44,69470000.0
Norway,Nordics,2019,45,66912000.0
Norway,Nordics,2019,46,64716000.0
Norway,Nordics,2019,47,62881000.0
Norway,Nordics,2019,48,60700000.0
Norway,Nordics,2019,49,59558000.0
Norway,Nordics,2019,50,58252000.0
Norway,Nordics,2019,51,56416000.0
Norway,Nordics,2019,52,54889000.0
Norway,Nordics,2019,53,
Norway,Nordics,2020,1,55741000
Norway,Nordics,2020,2,55494000
Norway,Nordics,2020,3,54438000
Norway,Nordics,2020,4,53991000
Norway,Nordics,2020,5,52480000
Norway,Nordics,2020,6,50560000
Norway,Nordics,2020,7,49178000
Norway,Nordics,2020,8,48345000
Norway,Nordics,2020,9,45962000
Norway,Nordics,2020,10,43439000
Norway,Nordics,2020,11,41581000
Norway,Nordics,2020,12,39454000
Norway,Nordics,2020,13,37347000
Norway,Nordics,2020,14,35165000
Norway,Nordics,2020,15,33515000
Norway,Nordics,2020,16,32247000
Norway,Nordics,2020,17,31285000
