Country,Region,Year,Week,StoredEnergy
Norway,Nordics,2020,18,29842000
Norway,Nordics,2020,19,28684000
Norway,Nordics,2020,20,27462000
Norway,Nordics,2020,21,27421000
Norway,Nordics,2020,22,31201000
Norway,Nordics,2020,23,38653000
Norway,Nordics,2020,24,46512000
Norway,Nordics,2020,25,55765000
Norway,Nordics,2020,26,63779000
Norway,Nordics,2020,27,68023000
Norway,Nordics,2020,28,70082000
Norway,Nordics,2020,29,72503000
Norway,Nordics,2020,30,74301000
Norway,Nordics,2020,31,77861000
Norway,Nordics,2020,32,79170000
Norway,Nordics,2020,33,79034000
Norway,Nordics,2020,34,79517000
Norway,Nordics,2020,35,79325000
Norway,Nordics,2020,36,78874000
Norway,Nordics,2020,37,80132000
Norway,Nordics,2020,38,80954000
Norway,Nordics,2020,39,81881000
Norway,Nordics,2020,40,82059000
Norway,Nordics,2020,41,82636000
Norway,Nordics,2020,42,81294000
Norway,Nordics,2020,43,80630000
Norway,Nordics,2020,44,80711000
Norway,Nordics,2020,45,82422000
Norway,Nordics,2020,46,81590000
Norway,Nordics,2020,47,83251000
Norway,Nordics,2020,48,82282000
Norway,Nordics,2020,49,80219000
Norway,Nordics,2020,50,77675000
Norway,Nordics,2020,51,75794000
Norway,Nordics,2020,52,74201000
Norway,Nordics,2020,53,71590000
Norway,Nordics,2021,1,68216000.0
Norway,Nordics,2021,2,64866000.0
Norway,Nordics,2021,3,62240000.0
Norway,Nordics,2021,4,58446000.0
Norway,Nordics,2021,5,55336000.0
Norway,Nordics,2021,6,51903563.0
Norway,Nordics,2021,7,48977226.0
Norway,Nordics,2021,8,47937486.0
Norway,Nordics,2021,9,45985259.0
Norway,Nordics,2021,10,43819163.0
Norway,Nordics,2021,11,41202377.0
Norway,Nordics,2021,12,39539539.0
Norway,Nordics,2021,13,39929876.0
Norway,Nordics,2021,14,38710441.0
Norway,Nordics,2021,15,36410653.0
Norway,Nordics,2021,16,34833740.0
Norway,Nordics,2021,17,32470945.0
Norway,Nordics,2021,18,30736708.0
Norway,Nordics,2021,19,32868956.0
Norway,Nordics,2021,20,36874575.0
Norway,Nordics,2021,21,41152113.0
Norway,Nordics,2021,22,46162040.0
Norway,Nordics,2021,23,50903895.0
Norway,Nordics,2021,24,55001275.0
Norway,Nordics,2021,25,56992323.0
Norway,Nordics,2021,26,57533640.0
Norway,Nordics,2021,27,59205213.0
Norway,Nordics,2021,28,59663535.0
Norway,Nordics,2021,29,59939003.0
Norway,Nordics,2021,30,60675291.0
Norway,Nordics,2021,31,59962500.0
Norway,Nordics,2021,32,59566382.0
Norway,Nordics,2021,33,59207451.0
Norway,Nordics,2021,34,58342518.0
Norway,Nordics,2021,35,57363294.0
Norway,Nordics,2021,36,56804399.0
Norway,Nordics,2021,37,55407541.0
Norway,Nordics,2021,38,55047555.0
Norway,Nordics,2021,39,56445655.0
Norway,Nordics,2021,40,58059418.0
Norway,Nordics,2021,41,59052506.0
Norway,Nordics,2021,42,59710464.0
Norway,Nordics,2021,43,62332993.0
Norway,Nordics,2021,44,63117993.0
Norway,Nordics,2021,45,62363972.0
Norway,Nordics,2021,46,62246470.0
Norway,Nordics,2021,47,60272410.0
Norway,Nordics,2021,48,57512334.0
Norway,Nordics,2021,49,54360090.0
Norway,Nordics,2021,50,53123700.0
Norway,Nordics,2021,51,50620718.0
Norway,Nordics,2021,52,48944611.0
Norway,Nordics,2021,53,
Norway,Nordics,2022,1,46632114.0
Norway,Nordics,2022,2,45418364.0
Norway,Nordics,2022,3,43951856.0
Norway,Nordics,2022,4,42768986.0
Norway,Nordics,2022,5,40940859.0
Norway,Nordics,2022,6,39219178.0
Norway,Nordics,2022,7,37387327.0
Norway,Nordics,2022,8,34977679.0
Norway,Nordics,2022,9,32407202.0
Norway,Nordics,2022,10,29964400.0
Norway,Nordics,2022,11,27537587.0
Norway,Nordics,2022,12,25626680.0
Norway,Nordics,2022,13,23652689.0
Norway,Nordics,2022,14,21863546.0
Norway,Nordics,2022,15,19847123.0
Norway,Nordics,2022,16,19338843.0
Norway,Nordics,2022,17,18516371.0
Norway,Nordics,2022,18,18328177.0
Norway,Nordics,2022,19,20306180.0
Norway,Nordics,2022,20,22082817.0
Norway,Nordics,2022,21,27827119.0
Norway,Nordics,2022,22,32296750.0
Norway,Nordics,2022,23,37086369.0
Norway,Nordics,2022,24,42080583.0
Norway,Nordics,2022,25,46475161.0
Norway,Nordics,2022,26,51892355.0
Norway,Nordics,2022,27,54565956.0
Norway,Nordics,2022,28,56099165.0
Norway,Nordics,2022,29,57059916.0
Norway,Nordics,2022,30,58302041.0
Norway,Nordics,2022,31,59468823.0
Norway,Nordics,2022,32,59874573.0
Norway,Nordics,2022,33,60351907.0
Norway,Nordics,2022,34,60519881.0
Norway,Nordics,2022,35,59984628.0
Norway,Nordics,2022,36,58970712.0
Norway,Nordics,2022,37,59586351.0
Norway,Nordics,2022,38,59467822.0
Norway,Nordics,2022,39,60740092.0
Norway,Nordics,2022,40,64188471.0
Norway,Nordics,2022,41,65695729.0
Norway,Nordics,2022,42,65865138.0
Norway,Nordics,2022,43,66859273.0
Norway,Nordics,2022,44,68623349.0
Norway,Nordics,2022,45,71525143.0
Norway,Nordics,2022,46,70281173.0
Norway,Nordics,2022,47,68221481.0
Norway,Nordics,2022,48,65780111.0
Norway,Nordics,2022,49,62714198.0
Norway,Nordics,2022,50,59499025.0
Norway,Nordics,2022,51,57575465.0
Norway,Nordics,2022,52,56836295.0
Norway,Nordics,2022,53,
Norway,Nordics,2023,1,55071564.0
Norway,Nordics,2023,2,53925429.0
Norway,Nordics,2023,3,51118269.0
Norway,Nordics,2023,4,49046397.0
Norway,Nordics,2023,5,46902262.0
Norway,Nordics,2023,6,45000843.0
Norway,Nordics,2023,7,43070598.0
Norway,Nordics,2023,8,41023301.0
Norway,Nordics,2023,9,38666597.0
Norway,Nordics,2023,10,35651139.0
Norway,Nordics,2023,11,33459856.0
Norway,Nordics,2023,12,31762503.0
Norway,Nordics,2023,13,29351583.0
Norway,Nordics,2023,14,26900505.0
Norway,Nordics,2023,15,25837400.0
Norway,Nordics,2023,16,25193453.0
Norway,Nordics,2023,17,24320489.0
Norway,Nordics,2023,18,23115610.0
Norway,Nordics,2023,19,25079996.0
Norway,Nordics,2023,20,29746756.0
Norway,Nordics,2023,21,35579403.0
Norway,Nordics,2023,22,39353353.0
Norway,Nordics,2023,23,43500806.0
Norway,Nordics,2023,24,48521889.0
Norway,Nordics,2023,25,53481067.0
Norway,Nordics,2023,26,56965103.0
Norway,Nordics,2023,27,58806685.0
Norway,Nordics,2023,28,61535730.0
Norway,Nordics,2023,29,63834729.0
Norway,Nordics,2023,30,64329858.0
Norway,Nordics,2023,31,64344779.0
Norway,Nordics,2023,32,67716590.0
Norway,Nordics,2023,33,68663905.0
Norway,Nordics,2023,34,69097963.0
Norway,Nordics,2023,35,68617229.0
Norway,Nordics,2023,36,68654649.0
Norway,Nordics,2023,37,68822435.0
Norway,Nordics,2023,38,72203344.0
Norway,Nordics,2023,39,73767214.0
Norway,Nordics,2023,40,74389086.0
Norway,Nordics,2023,41,75715109.0
Norway,Nordics,2023,42,75156186.0
Norway,Nordics,2023,43,72999619.0
Norway,Nordics,2023,44,71713231.0
Norway,Nordics,2023,45,69386227.0
Norway,Nordics,2023,46,66652517.0
Norway,Nordics,2023,47,64494120.0
Norway,Nordics,2023,48,61385378.0
Norway,Nordics,2023,49,58445504.0
Norway,Nordics,2023,50,56628147.0
Norway,Nordics,2023,51,56099981.0
Norway,Nordics,2023,52,54781802.0
Norway,Nordics,2023,53,
Norway,Nordics,2024,1,51945281.0
Norway,Nordics,2024,2,49076281.0
Norway,Nordics,2024,3,46030014.0
Norway,Nordics,2024,4,44699899.0
Norway,Nordics,2024,5,43717173.0
Norway,Nordics,2024,6,41067173.0
Norway,Nordics,2024,7,38305254.0
Norway,Nordics,2024,8,35956971.0
Norway,Nordics,2024,9,33630082.0
Norway,Nordics,2024,10,31197689.0
Norway,Nordics,2024,11,29209387.0
Norway,Nordics,2024,12,26796418.0
Norway,Nordics,2024,13,24897094.0
Norway,Nordics,2024,14,23522662.0
Norway,Nordics,2024,15,25068851.0
Norway,Nordics,2024,16,24217476.0
Norway,Nordics,2024,17,22054144.0
Norway,Nordics,2024,18,24073597.0
Norway,Nordics,2024,19,27652536.0
Norway,Nordics,2024,20,34719013.0
Norway,Nordics,2024,21,41896847.0
Norway,Nordics,2024,22,49539577.0
Norway,Nordics,2024,23,53031492.0
Norway,Nordics,2024,24,55202092.0
Norway,Nordics,2024,25,57989242.0
Norway,Nordics,2024,26,60197012.0
Norway,Nordics,2024,27,61177085.0
Norway,Nordics,2024,28,62811276.0
Norway,Nordics,2024,29,63633362.0
Norway,Nordics,2024,30,64861696.0
Norway,Nordics,2024,31,64549025.0
Norway,Nordics,2024,32,66291321.0
Norway,Nordics,2024,33,67168453.0
Norway,Nordics,2024,34,69705971.0
Norway,Nordics,2024,35,71406982.0
Norway,Nordics,2024,36,71702616.0
Norway,Nordics,2024,37,73423285.0
Norway,Nordics,2024,38,72753613.0
Norway,Nordics,2024,39,72336995.0
Norway,Nordics,2024,40,71240853.0
Norway,Nordics,2024,41,71207294.0
Norway,Nordics,2024,42,71647674.0
Norway,Nordics,2024,43,74686390.0
Norway,Nordics,2024,44,76289831.0
Norway,Nordics,2024,45,75822833.0
Norway,Nordics,2024,46,75516615.0
Norway,Nordics,2024,47,73498260.0
Norway,Nordics,2024,48,72772532.0
Norway,Nordics,2024,49,71762729.0
Norway,Nordics,2024,50,69706748.0
Norway,Nordics,2024,51,69364028.0
Norway,Nordics,2024,52,69166498.0
Norway,Nordics,2024,53,
Norway,Nordics,2025,1,67241656
Norway,Nordics,2025,2,64349761
Norway,Nordics,2025,3,63894108
Norway,Nordics,2025,4,61638241
Norway,Nordics,2025,5,58811089
Norway,Nordics,2025,6,56097834
Norway,Nordics,2025,7,52737627
Norway,Nordics,2025,8,50178233
Norway,Nordics,2025,9,48255679
Norway,Nordics,2025,10,49002316
Norway,Nordics,2025,11,46519714
Norway,Nordics,2025,12,44453157
Norway,Nordics,2025,13,43171422
Norway,Nordics,2025,14,41960087
Norway,Nordics,2025,15,41144120
Norway,Nordics,2025,16,42216869
Norway,Nordics,2025,17,41590964
Norway,Nordics,2025,18,43192141
Norway,Nordics,2025,19,43129722
Norway,Nordics,2025,20,44884323
Norway,Nordics,2025,21,45753270
Norway,Nordics,2025,22,48163194
Norway,Nordics,2025,23,50800666
Norway,Nordics,2025,24,52334103
Norway,Nordics,2025,25,-
Norway,Nordics,2025,26,-
Norway,Nordics,2025,27,-
Norway,Nordics,2025,28,-
Norway,Nordics,2025,29,-
Norway,Nordics,2025,30,-
Norway,Nordics,2025,31,-
Norway,Nordics,2025,32,-
Norway,Nordics,2025,33,-
Norway,Nordics,2025,34,-
Norway,Nordics,2025,35,-
Norway,Nordics,2025,36,-
Norway,Nordics,2025,37,-
Norway,Nordics,2025,38,-
Norway,Nordics,2025,39,-
Norway,Nordics,2025,40,-
Norway,Nordics,2025,41,-
Norway,Nordics,2025,42,-
Norway,Nordics,2025,43,-
Norway,Nordics,2025,44,-
Norway,Nordics,2025,45,-
Norway,Nordics,2025,46,-
Norway,Nordics,2025,47,-
Norway,Nordics,2025,48,-
Norway,Nordics,2025,49,-
Norway,Nordics,2025,50,-
Norway,Nordics,2025,51,-
Norway,Nordics,2025,52,-
Norway,Nordics,2025,53,
Sweden,Nordics,2019,1,18035000.0
Sweden,Nordics,2019,2,17301000.0
Sweden,Nordics,2019,3,16239000.0
Sweden,Nordics,2019,4,15003000.0
Sweden,Nordics,2019,5,13793000.0
Sweden,Nordics,2019,6,12848000.0
Sweden,Nordics,2019,7,12065000.0
Sweden,Nordics,2019,8,11207000.0
Sweden,Nordics,2019,9,10463000.0
Sweden,Nordics,2019,10,9690000.0
Sweden,Nordics,2019,11,8711000.0
Sweden,Nordics,2019,12,7993000.0
Sweden,Nordics,2019,13,7518000.0
Sweden,Nordics,2019,14,6906000.0
Sweden,Nordics,2019,15,6123000.0
Sweden,Nordics,2019,16,5697000.0
Sweden,Nordics,2019,17,7650000.0
Sweden,Nordics,2019,18,10050000.0
Sweden,Nordics,2019,19,11201000.0
Sweden,Nordics,2019,20,12601000.0
Sweden,Nordics,2019,21,15331000.0
Sweden,Nordics,2019,22,17171000.0
Sweden,Nordics,2019,23,19835000.0
Sweden,Nordics,2019,24,22379000.0
Sweden,Nordics,2019,25,24248000.0
Sweden,Nordics,2019,26,25300000.0
Sweden,Nordics,2019,27,25945000.0
Sweden,Nordics,2019,28,26124000.0
Sweden,Nordics,2019,29,26084000.0
Sweden,Nordics,2019,30,26231000.0
Sweden,Nordics,2019,31,25937000.0
Sweden,Nordics,2019,32,25669000.0
Sweden,Nordics,2019,33,25864000.0
Sweden,Nordics,2019,34,26044000.0
Sweden,Nordics,2019,35,26104000.0
Sweden,Nordics,2019,36,26376000.0
Sweden,Nordics,2019,37,26817000.0
Sweden,Nordics,2019,38,27207000.0
Sweden,Nordics,2019,39,27208000.0
Sweden,Nordics,2019,40,27044000.0
Sweden,Nordics,2019,41,26634000.0
Sweden,Nordics,2019,42,26270000.0
Sweden,Nordics,2019,43,26315000.0
Sweden,Nordics,2019,44,25846000.0
Sweden,Nordics,2019,45,24884000.0
Sweden,Nordics,2019,46,24177000.0
Sweden,Nordics,2019,47,23667000.0
Sweden,Nordics,2019,48,22921000.0
Sweden,Nordics,2019,49,22429000.0
Sweden,Nordics,2019,50,21817000.0
Sweden,Nordics,2019,51,21044000.0
Sweden,Nordics,2019,52,20385000.0
Sweden,Nordics,2019,53,
Sweden,Nordics,2020,1,20727000.0
Sweden,Nordics,2020,2,20546000.0
Sweden,Nordics,2020,3,20092000.0
Sweden,Nordics,2020,4,19893000.0
Sweden,Nordics,2020,5,19415000.0
Sweden,Nordics,2020,6,18612000.0
Sweden,Nordics,2020,7,17849000.0
Sweden,Nordics,2020,8,17188000.0
Sweden,Nordics,2020,9,16056000.0
Sweden,Nordics,2020,10,14897000.0
Sweden,Nordics,2020,11,13942000.0
Sweden,Nordics,2020,12,12836000.0
Sweden,Nordics,2020,13,11785000.0
Sweden,Nordics,2020,14,10848000.0
Sweden,Nordics,2020,15,9989000.0
Sweden,Nordics,2020,16,9273000.0
Sweden,Nordics,2020,17,9042000.0
Sweden,Nordics,2020,18,8817000.0
Sweden,Nordics,2020,19,8735000.0
Sweden,Nordics,2020,20,8453000.0
Sweden,Nordics,2020,21,8655000.0
Sweden,Nordics,2020,22,10943000.0
Sweden,Nordics,2020,23,15082000.0
Sweden,Nordics,2020,24,18707000.0
Sweden,Nordics,2020,25,21824000.0
Sweden,Nordics,2020,26,24193000.0
Sweden,Nordics,2020,27,25683000.0
Sweden,Nordics,2020,28,26369000.0
Sweden,Nordics,2020,29,27014000.0
Sweden,Nordics,2020,30,28411000.0
Sweden,Nordics,2020,31,29398000.0
Sweden,Nordics,2020,32,29676000.0
Sweden,Nordics,2020,33,29297000.0
Sweden,Nordics,2020,34,28821000.0
Sweden,Nordics,2020,35,28217000.0
Sweden,Nordics,2020,36,27626000.0
Sweden,Nordics,2020,37,27426000.0
Sweden,Nordics,2020,38,27439000.0
Sweden,Nordics,2020,39,28350000.0
Sweden,Nordics,2020,40,28455000.0
Sweden,Nordics,2020,41,28977000.0
Sweden,Nordics,2020,42,29092000.0
Sweden,Nordics,2020,43,28901000.0
Sweden,Nordics,2020,44,29087000.0
Sweden,Nordics,2020,45,30435000.0
Sweden,Nordics,2020,46,30343000.0
Sweden,Nordics,2020,47,30498000.0
Sweden,Nordics,2020,48,29971000.0
Sweden,Nordics,2020,49,29294000.0
Sweden,Nordics,2020,50,28376000.0
Sweden,Nordics,2020,51,27612000.0
Sweden,Nordics,2020,52,26965000.0
Sweden,Nordics,2020,53,
Sweden,Nordics,2021,1,24806000.0
Sweden,Nordics,2021,2,23605000.0
Sweden,Nordics,2021,3,22596000.0
Sweden,Nordics,2021,4,21232000.0
Sweden,Nordics,2021,5,19846000.0
Sweden,Nordics,2021,6,18499000.0
Sweden,Nordics,2021,7,17223000.0
Sweden,Nordics,2021,8,16292000.0
Sweden,Nordics,2021,9,15521000.0
Sweden,Nordics,2021,10,14460000.0
Sweden,Nordics,2021,11,13484000.0
Sweden,Nordics,2021,12,12876000.0
Sweden,Nordics,2021,13,12575000.0
Sweden,Nordics,2021,14,11990000.0
Sweden,Nordics,2021,15,11211000.0
Sweden,Nordics,2021,16,11204000.0
Sweden,Nordics,2021,17,10632000.0
Sweden,Nordics,2021,18,10189000.0
Sweden,Nordics,2021,19,11749000.0
Sweden,Nordics,2021,20,15826000.0
Sweden,Nordics,2021,21,18286000.0
Sweden,Nordics,2021,22,20481000.0
Sweden,Nordics,2021,23,22736000.0
Sweden,Nordics,2021,24,24103000.0
Sweden,Nordics,2021,25,24963000.0
Sweden,Nordics,2021,26,24833000.0
Sweden,Nordics,2021,27,24870000.0
Sweden,Nordics,2021,28,24833000.0
Sweden,Nordics,2021,29,24794000.0
Sweden,Nordics,2021,30,24526000.0
Sweden,Nordics,2021,31,23946000.0
Sweden,Nordics,2021,32,23566000.0
Sweden,Nordics,2021,33,23939000.0
Sweden,Nordics,2021,34,23987000.0
Sweden,Nordics,2021,35,23839000.0
Sweden,Nordics,2021,36,23837000.0
Sweden,Nordics,2021,37,23362000.0
Sweden,Nordics,2021,38,23318000.0
Sweden,Nordics,2021,39,23711000.0
Sweden,Nordics,2021,40,25074000.0
Sweden,Nordics,2021,41,25892000.0
Sweden,Nordics,2021,42,26116000.0
Sweden,Nordics,2021,43,26666000.0
Sweden,Nordics,2021,44,27244000.0
Sweden,Nordics,2021,45,27045000.0
Sweden,Nordics,2021,46,26774000.0
Sweden,Nordics,2021,47,26034000.0
Sweden,Nordics,2021,48,24798000.0
Sweden,Nordics,2021,49,23492000.0
Sweden,Nordics,2021,50,22975000.0
Sweden,Nordics,2021,51,21933000.0
Sweden,Nordics,2021,52,20849000.0
Sweden,Nordics,2021,53,
Sweden,Nordics,2022,1,19630000.0
Sweden,Nordics,2022,2,19216000.0
Sweden,Nordics,2022,3,18718000.0
Sweden,Nordics,2022,4,18142000.0
Sweden,Nordics,2022,5,17101000.0
Sweden,Nordics,2022,6,16343000.0
Sweden,Nordics,2022,7,15273000.0
Sweden,Nordics,2022,8,14253000.0
Sweden,Nordics,2022,9,13208000.0
Sweden,Nordics,2022,10,12079000.0
Sweden,Nordics,2022,11,11200000.0
Sweden,Nordics,2022,12,10607000.0
Sweden,Nordics,2022,13,9768000.0
Sweden,Nordics,2022,14,9122000.0
Sweden,Nordics,2022,15,8289000.0
Sweden,Nordics,2022,16,8332000.0
Sweden,Nordics,2022,17,8617000.0
Sweden,Nordics,2022,18,9009000.0
Sweden,Nordics,2022,19,10484000.0
Sweden,Nordics,2022,20,11949000.0
Sweden,Nordics,2022,21,15373000.0
Sweden,Nordics,2022,22,19581000.0
Sweden,Nordics,2022,23,21425000.0
Sweden,Nordics,2022,24,23198000.0
Sweden,Nordics,2022,25,24598000.0
Sweden,Nordics,2022,26,26665000.0
Sweden,Nordics,2022,27,27692000.0
Sweden,Nordics,2022,28,28250000.0
Sweden,Nordics,2022,29,28399000.0
Sweden,Nordics,2022,30,28572000.0
Sweden,Nordics,2022,31,28655000.0
Sweden,Nordics,2022,32,28380000.0
Sweden,Nordics,2022,33,28799000.0
Sweden,Nordics,2022,34,28683000.0
Sweden,Nordics,2022,35,27983000.0
Sweden,Nordics,2022,36,26955000.0
Sweden,Nordics,2022,37,26852000.0
Sweden,Nordics,2022,38,26243000.0
Sweden,Nordics,2022,39,25967000.0
Sweden,Nordics,2022,40,26392000.0
Sweden,Nordics,2022,41,26563000.0
Sweden,Nordics,2022,42,26219000.0
Sweden,Nordics,2022,43,25852000.0
Sweden,Nordics,2022,44,25611000.0
Sweden,Nordics,2022,45,25932000.0
Sweden,Nordics,2022,46,25403000.0
Sweden,Nordics,2022,47,24368000.0
Sweden,Nordics,2022,48,23082000.0
Sweden,Nordics,2022,49,21947000.0
Sweden,Nordics,2022,50,20754000.0
Sweden,Nordics,2022,51,19769000.0
Sweden,Nordics,2022,52,19342000.0
Sweden,Nordics,2022,53,
Sweden,Nordics,2023,1,18424000.0
Sweden,Nordics,2023,2,17778000.0
Sweden,Nordics,2023,3,16707000.0
Sweden,Nordics,2023,4,16127000.0
Sweden,Nordics,2023,5,15041000.0
Sweden,Nordics,2023,6,14401000.0
Sweden,Nordics,2023,7,13514000.0
Sweden,Nordics,2023,8,12473000.0
Sweden,Nordics,2023,9,11822000.0
