Country,Region,Year,Week,StoredEnergy
Sweden,Nordics,2023,10,10324000.0
Sweden,Nordics,2023,11,9385000.0
Sweden,Nordics,2023,12,8471000.0
Sweden,Nordics,2023,13,7346000.0
Sweden,Nordics,2023,14,6175000.0
Sweden,Nordics,2023,15,5709000.0
Sweden,Nordics,2023,16,5806000.0
Sweden,Nordics,2023,17,5957000.0
Sweden,Nordics,2023,18,5873000.0
Sweden,Nordics,2023,19,7735000.0
Sweden,Nordics,2023,20,11828000.0
Sweden,Nordics,2023,21,14822000.0
Sweden,Nordics,2023,22,16309000.0
Sweden,Nordics,2023,23,17197000.0
Sweden,Nordics,2023,24,18283000.0
Sweden,Nordics,2023,25,19975000.0
Sweden,Nordics,2023,26,21118000.0
Sweden,Nordics,2023,27,21561000.0
Sweden,Nordics,2023,28,21969000.0
Sweden,Nordics,2023,29,22731000.0
Sweden,Nordics,2023,30,23094000.0
Sweden,Nordics,2023,31,23653000.0
Sweden,Nordics,2023,32,25260000.0
Sweden,Nordics,2023,33,25751000.0
Sweden,Nordics,2023,34,25914000.0
Sweden,Nordics,2023,35,26000000.0
Sweden,Nordics,2023,36,26296000.0
Sweden,Nordics,2023,37,26458000.0
Sweden,Nordics,2023,38,27631000.0
Sweden,Nordics,2023,39,28432000.0
Sweden,Nordics,2023,40,28573000.0
Sweden,Nordics,2023,41,28876000.0
Sweden,Nordics,2023,42,28470000.0
Sweden,Nordics,2023,43,27664000.0
Sweden,Nordics,2023,44,27078000.0
Sweden,Nordics,2023,45,26124000.0
Sweden,Nordics,2023,46,25018000.0
Sweden,Nordics,2023,47,24091000.0
Sweden,Nordics,2023,48,22820000.0
Sweden,Nordics,2023,49,21419000.0
Sweden,Nordics,2023,50,20349000.0
Sweden,Nordics,2023,51,19696000.0
Sweden,Nordics,2023,52,18943000.0
Sweden,Nordics,2023,53,
Sweden,Nordics,2024,1,17532000.0
Sweden,Nordics,2024,2,16646000.0
Sweden,Nordics,2024,3,15264000.0
Sweden,Nordics,2024,4,14533000.0
Sweden,Nordics,2024,5,14318000.0
Sweden,Nordics,2024,6,12890000.0
Sweden,Nordics,2024,7,11804000.0
Sweden,Nordics,2024,8,10895000.0
Sweden,Nordics,2024,9,9957000.0
Sweden,Nordics,2024,10,8608000.0
Sweden,Nordics,2024,11,7725000.0
Sweden,Nordics,2024,12,6763000.0
Sweden,Nordics,2024,13,6096000.0
Sweden,Nordics,2024,14,5582000.0
Sweden,Nordics,2024,15,6083000.0
Sweden,Nordics,2024,16,6151000.0
Sweden,Nordics,2024,17,5775000.0
Sweden,Nordics,2024,18,6698000.0
Sweden,Nordics,2024,19,8370000.0
Sweden,Nordics,2024,20,12518000.0
Sweden,Nordics,2024,21,15679000.0
Sweden,Nordics,2024,22,18308000.0
Sweden,Nordics,2024,23,19738000.0
Sweden,Nordics,2024,24,20430000.0
Sweden,Nordics,2024,25,21131000.0
Sweden,Nordics,2024,26,21624000.0
Sweden,Nordics,2024,27,22186000.0
Sweden,Nordics,2024,28,22712000.0
Sweden,Nordics,2024,29,23240000.0
Sweden,Nordics,2024,30,23997000.0
Sweden,Nordics,2024,31,24463000.0
Sweden,Nordics,2024,32,24930000.0
Sweden,Nordics,2024,33,25323000.0
Sweden,Nordics,2024,34,26147000.0
Sweden,Nordics,2024,35,26701000.0
Sweden,Nordics,2024,36,26698000.0
Sweden,Nordics,2024,37,27075000.0
Sweden,Nordics,2024,38,26860000.0
Sweden,Nordics,2024,39,27215000.0
Sweden,Nordics,2024,40,26870000.0
Sweden,Nordics,2024,41,27490000.0
Sweden,Nordics,2024,42,27837000.0
Sweden,Nordics,2024,43,28859000.0
Sweden,Nordics,2024,44,29095000.0
Sweden,Nordics,2024,45,29407000.0
Sweden,Nordics,2024,46,29580000.0
Sweden,Nordics,2024,47,28993000.0
Sweden,Nordics,2024,48,28642000.0
Sweden,Nordics,2024,49,28231000.0
Sweden,Nordics,2024,50,27717000.0
Sweden,Nordics,2024,51,27095000.0
Sweden,Nordics,2024,52,26839000.0
Sweden,Nordics,2024,53,
Sweden,Nordics,2025,1,26123000
Sweden,Nordics,2025,2,25063000
Sweden,Nordics,2025,3,25273000
Sweden,Nordics,2025,4,24858000
Sweden,Nordics,2025,5,24027000
Sweden,Nordics,2025,6,23075000
Sweden,Nordics,2025,7,21856000
Sweden,Nordics,2025,8,20777000
Sweden,Nordics,2025,9,19808000
Sweden,Nordics,2025,10,19236000
Sweden,Nordics,2025,11,18219000
Sweden,Nordics,2025,12,17463000
Sweden,Nordics,2025,13,16714000
Sweden,Nordics,2025,14,16589000
Sweden,Nordics,2025,15,16199000
Sweden,Nordics,2025,16,16762000
Sweden,Nordics,2025,17,16904000
Sweden,Nordics,2025,18,17481000
Sweden,Nordics,2025,19,17614000
Sweden,Nordics,2025,20,18456000
Sweden,Nordics,2025,21,19485000
Sweden,Nordics,2025,22,21461000
Sweden,Nordics,2025,23,23519000
Sweden,Nordics,2025,24,-
Sweden,Nordics,2025,25,-
Sweden,Nordics,2025,26,-
Sweden,Nordics,2025,27,-
Sweden,Nordics,2025,28,-
Sweden,Nordics,2025,29,-
Sweden,Nordics,2025,30,-
Sweden,Nordics,2025,31,-
Sweden,Nordics,2025,32,-
Sweden,Nordics,2025,33,-
Sweden,Nordics,2025,34,-
Sweden,Nordics,2025,35,-
Sweden,Nordics,2025,36,-
Sweden,Nordics,2025,37,-
Sweden,Nordics,2025,38,-
Sweden,Nordics,2025,39,-
Sweden,Nordics,2025,40,-
Sweden,Nordics,2025,41,-
Sweden,Nordics,2025,42,-
Sweden,Nordics,2025,43,-
Sweden,Nordics,2025,44,-
Sweden,Nordics,2025,45,-
Sweden,Nordics,2025,46,-
Sweden,Nordics,2025,47,-
Sweden,Nordics,2025,48,-
Sweden,Nordics,2025,49,-
Sweden,Nordics,2025,50,-
Sweden,Nordics,2025,51,-
Sweden,Nordics,2025,52,-
Sweden,Nordics,2025,53,
Switzerland,Alps,2019,1,4656491.0
Switzerland,Alps,2019,2,4420007.0
Switzerland,Alps,2019,3,4154307.0
Switzerland,Alps,2019,4,3693327.0
Switzerland,Alps,2019,5,3288999.0
Switzerland,Alps,2019,6,2971002.0
Switzerland,Alps,2019,7,2785098.0
Switzerland,Alps,2019,8,2575417.0
Switzerland,Alps,2019,9,2383139.0
Switzerland,Alps,2019,10,2214801.0
Switzerland,Alps,2019,11,2260666.0
Switzerland,Alps,2019,12,2154299.0
Switzerland,Alps,2019,13,1514409.0
Switzerland,Alps,2019,14,1773596.0
Switzerland,Alps,2019,15,1576893.0
Switzerland,Alps,2019,16,1446670.0
Switzerland,Alps,2019,17,1546552.0
Switzerland,Alps,2019,18,1535382.0
Switzerland,Alps,2019,19,1415078.0
Switzerland,Alps,2019,20,1377243.0
Switzerland,Alps,2019,21,1309645.0
Switzerland,Alps,2019,22,1472698.0
Switzerland,Alps,2019,23,1760690.0
Switzerland,Alps,2019,24,2469985.0
Switzerland,Alps,2019,25,3177740.0
Switzerland,Alps,2019,26,3818985.0
Switzerland,Alps,2019,27,4526333.0
Switzerland,Alps,2019,28,4834229.0
Switzerland,Alps,2019,29,5059643.0
Switzerland,Alps,2019,30,5222251.0
Switzerland,Alps,2019,31,5465637.0
Switzerland,Alps,2019,32,5598789.0
Switzerland,Alps,2019,33,5981957.0
Switzerland,Alps,2019,34,6204067.0
Switzerland,Alps,2019,35,6162148.0
Switzerland,Alps,2019,36,6218503.0
Switzerland,Alps,2019,37,6178006.0
Switzerland,Alps,2019,38,6008842.0
Switzerland,Alps,2019,39,6196739.0
Switzerland,Alps,2019,40,6347495.0
Switzerland,Alps,2019,41,6437553.0
Switzerland,Alps,2019,42,6437555.0
Switzerland,Alps,2019,43,6572889.0
Switzerland,Alps,2019,44,6532757.0
Switzerland,Alps,2019,45,6478401.0
Switzerland,Alps,2019,46,6329661.0
Switzerland,Alps,2019,47,6025063.0
Switzerland,Alps,2019,48,5850872.0
Switzerland,Alps,2019,49,5632139.0
Switzerland,Alps,2019,50,5373795.0
Switzerland,Alps,2019,51,5123496.0
Switzerland,Alps,2019,52,5106276.0
Switzerland,Alps,2019,53,
Switzerland,Alps,2020,1,5024346
Switzerland,Alps,2020,2,4836538
Switzerland,Alps,2020,3,4470250
Switzerland,Alps,2020,4,3974427
Switzerland,Alps,2020,5,3522049
Switzerland,Alps,2020,6,3377738
Switzerland,Alps,2020,7,3187271
Switzerland,Alps,2020,8,2950328
Switzerland,Alps,2020,9,2777359
Switzerland,Alps,2020,10,2491899
Switzerland,Alps,2020,11,2231266
Switzerland,Alps,2020,12,2111731
Switzerland,Alps,2020,13,1971748
Switzerland,Alps,2020,14,1761976
Switzerland,Alps,2020,15,1650543
Switzerland,Alps,2020,16,1628357
Switzerland,Alps,2020,17,1750195
Switzerland,Alps,2020,18,1839944
Switzerland,Alps,2020,19,1957557
Switzerland,Alps,2020,20,2172487
Switzerland,Alps,2020,21,2495955
Switzerland,Alps,2020,22,2903176
Switzerland,Alps,2020,23,3170516
Switzerland,Alps,2020,24,3348991
Switzerland,Alps,2020,25,3566746
Switzerland,Alps,2020,26,3734776
Switzerland,Alps,2020,27,4098638
Switzerland,Alps,2020,28,4469305
Switzerland,Alps,2020,29,4672790
Switzerland,Alps,2020,30,4811324
Switzerland,Alps,2020,31,5015498
Switzerland,Alps,2020,32,5288900
Switzerland,Alps,2020,33,5430843
Switzerland,Alps,2020,34,5605040
Switzerland,Alps,2020,35,5792003
Switzerland,Alps,2020,36,6028810
Switzerland,Alps,2020,37,6052992
Switzerland,Alps,2020,38,6056871
Switzerland,Alps,2020,39,6047436
Switzerland,Alps,2020,40,5968872
Switzerland,Alps,2020,41,6274022
Switzerland,Alps,2020,42,6071816
Switzerland,Alps,2020,43,4560633
Switzerland,Alps,2020,44,5829148
Switzerland,Alps,2020,45,4771901
Switzerland,Alps,2020,46,5795730
Switzerland,Alps,2020,47,5552431
Switzerland,Alps,2020,48,5316712
Switzerland,Alps,2020,49,4875501
Switzerland,Alps,2020,50,3602946
Switzerland,Alps,2020,51,4201110
Switzerland,Alps,2020,52,4048907
Switzerland,Alps,2020,53,4023212
Switzerland,Alps,2021,1,3816687.0
Switzerland,Alps,2021,2,3337784.0
Switzerland,Alps,2021,3,2965061.0
Switzerland,Alps,2021,4,2694185.0
Switzerland,Alps,2021,5,2523104.0
Switzerland,Alps,2021,6,2246832.0
Switzerland,Alps,2021,7,1887222.0
Switzerland,Alps,2021,8,1376121.0
Switzerland,Alps,2021,9,1376444.0
Switzerland,Alps,2021,10,1258860.0
Switzerland,Alps,2021,11,1061564.0
Switzerland,Alps,2021,12,915140.0
Switzerland,Alps,2021,13,789973.0
Switzerland,Alps,2021,14,698871.0
Switzerland,Alps,2021,15,544032.0
Switzerland,Alps,2021,16,473348.0
Switzerland,Alps,2021,17,478867.0
Switzerland,Alps,2021,18,443516.0
Switzerland,Alps,2021,19,593045.0
Switzerland,Alps,2021,20,684748.0
Switzerland,Alps,2021,21,757966.0
Switzerland,Alps,2021,22,904712.0
Switzerland,Alps,2021,23,1237715.0
Switzerland,Alps,2021,24,1715395.0
Switzerland,Alps,2021,25,2388357.0
Switzerland,Alps,2021,26,2804201.0
Switzerland,Alps,2021,27,3243904.0
Switzerland,Alps,2021,28,3787791.0
Switzerland,Alps,2021,29,4198465.0
Switzerland,Alps,2021,30,4592451.0
Switzerland,Alps,2021,31,4976547.0
Switzerland,Alps,2021,32,5242877.0
Switzerland,Alps,2021,33,5489349.0
Switzerland,Alps,2021,34,5594111.0
Switzerland,Alps,2021,35,5571350.0
Switzerland,Alps,2021,36,5510722.0
Switzerland,Alps,2021,37,5445659.0
Switzerland,Alps,2021,38,5627901.0
Switzerland,Alps,2021,39,5229570.0
Switzerland,Alps,2021,40,5443917.0
Switzerland,Alps,2021,41,5485815.0
Switzerland,Alps,2021,42,5430645.0
Switzerland,Alps,2021,43,5227796.0
Switzerland,Alps,2021,44,5157065.0
Switzerland,Alps,2021,45,4365997.0
Switzerland,Alps,2021,46,4087302.0
Switzerland,Alps,2021,47,3873102.0
Switzerland,Alps,2021,48,3648552.0
Switzerland,Alps,2021,49,3851389.0
Switzerland,Alps,2021,50,3607640.0
Switzerland,Alps,2021,51,3393697.0
Switzerland,Alps,2021,52,3411811.0
Switzerland,Alps,2021,53,
Switzerland,Alps,2022,1,3413189.0
Switzerland,Alps,2022,2,3284192.0
Switzerland,Alps,2022,3,3013615.0
Switzerland,Alps,2022,4,2740467.0
Switzerland,Alps,2022,5,2497420.0
Switzerland,Alps,2022,6,2335488.0
Switzerland,Alps,2022,7,2197142.0
Switzerland,Alps,2022,8,2152216.0
Switzerland,Alps,2022,9,1956045.0
Switzerland,Alps,2022,10,1800974.0
Switzerland,Alps,2022,11,1677582.0
Switzerland,Alps,2022,12,1594340.0
Switzerland,Alps,2022,13,1468006.0
Switzerland,Alps,2022,14,1319018.0
Switzerland,Alps,2022,15,1303804.0
Switzerland,Alps,2022,16,1321091.0
Switzerland,Alps,2022,17,1285711.0
Switzerland,Alps,2022,18,1291841.0
Switzerland,Alps,2022,19,1326731.0
Switzerland,Alps,2022,20,1627931.0
Switzerland,Alps,2022,21,2122847.0
Switzerland,Alps,2022,22,2397997.0
Switzerland,Alps,2022,23,2742167.0
Switzerland,Alps,2022,24,2900550.0
Switzerland,Alps,2022,25,3029483.0
Switzerland,Alps,2022,26,3341824.0
Switzerland,Alps,2022,27,3744322.0
Switzerland,Alps,2022,28,4008433.0
Switzerland,Alps,2022,29,3552568.0
Switzerland,Alps,2022,30,4438693.0
Switzerland,Alps,2022,31,4630849.0
Switzerland,Alps,2022,32,5076859.0
Switzerland,Alps,2022,33,5242221.0
Switzerland,Alps,2022,34,5487779.0
Switzerland,Alps,2022,35,5571238.0
Switzerland,Alps,2022,36,5676547.0
Switzerland,Alps,2022,37,5730300.0
Switzerland,Alps,2022,38,5617136.0
Switzerland,Alps,2022,39,5709046.0
Switzerland,Alps,2022,40,5806307.0
Switzerland,Alps,2022,41,5782825.0
Switzerland,Alps,2022,42,5700921.0
Switzerland,Alps,2022,43,6087859.0
Switzerland,Alps,2022,44,6051642.0
Switzerland,Alps,2022,45,6038585.0
Switzerland,Alps,2022,46,5981784.0
Switzerland,Alps,2022,47,5962618.0
Switzerland,Alps,2022,48,5594084.0
Switzerland,Alps,2022,49,5249036.0
Switzerland,Alps,2022,50,4827689.0
Switzerland,Alps,2022,51,4856943.0
Switzerland,Alps,2022,52,4880442.0
Switzerland,Alps,2022,53,
Switzerland,Alps,2023,1,4720289.0
Switzerland,Alps,2023,2,4499177.0
Switzerland,Alps,2023,3,4335093.0
Switzerland,Alps,2023,4,3886897.0
Switzerland,Alps,2023,5,3518713.0
Switzerland,Alps,2023,6,3286800.0
Switzerland,Alps,2023,7,3029737.0
Switzerland,Alps,2023,8,2874832.0
Switzerland,Alps,2023,9,2601688.0
Switzerland,Alps,2023,10,2245255.0
Switzerland,Alps,2023,11,2095902.0
Switzerland,Alps,2023,12,2004233.0
Switzerland,Alps,2023,13,1943866.0
Switzerland,Alps,2023,14,1842572.0
Switzerland,Alps,2023,15,1689372.0
Switzerland,Alps,2023,16,1539998.0
Switzerland,Alps,2023,17,1511014.0
Switzerland,Alps,2023,18,1575017.0
Switzerland,Alps,2023,19,1668848.0
Switzerland,Alps,2023,20,1958656.0
Switzerland,Alps,2023,21,2124025.0
Switzerland,Alps,2023,22,2367672.0
Switzerland,Alps,2023,23,2593408.0
Switzerland,Alps,2023,24,2853062.0
Switzerland,Alps,2023,25,3139062.0
Switzerland,Alps,2023,26,3144183.0
Switzerland,Alps,2023,27,3409793.0
Switzerland,Alps,2023,28,3574589.0
Switzerland,Alps,2023,29,3868846.0
Switzerland,Alps,2023,30,3992148.0
Switzerland,Alps,2023,31,4213980.0
Switzerland,Alps,2023,32,4326893.0
Switzerland,Alps,2023,33,4413009.0
Switzerland,Alps,2023,34,4542364.0
Switzerland,Alps,2023,35,4822663.0
Switzerland,Alps,2023,36,4868065.0
Switzerland,Alps,2023,37,4808295.0
Switzerland,Alps,2023,38,4906416.0
Switzerland,Alps,2023,39,4902194.0
Switzerland,Alps,2023,40,4985627.0
Switzerland,Alps,2023,41,4899270.0
Switzerland,Alps,2023,42,4862198.0
Switzerland,Alps,2023,43,5018655.0
Switzerland,Alps,2023,44,5126668.0
Switzerland,Alps,2023,45,5093846.0
Switzerland,Alps,2023,46,5036932.0
Switzerland,Alps,2023,47,4983973.0
Switzerland,Alps,2023,48,4743491.0
Switzerland,Alps,2023,49,4468514.0
Switzerland,Alps,2023,50,4324160.0
Switzerland,Alps,2023,51,4240408.0
Switzerland,Alps,2023,52,4253319.0
Switzerland,Alps,2023,53,
Switzerland,Alps,2024,1,4266060.0
Switzerland,Alps,2024,2,4031253.0
Switzerland,Alps,2024,3,2996454.0
Switzerland,Alps,2024,4,3326345.0
Switzerland,Alps,2024,5,2472130.0
Switzerland,Alps,2024,6,2704898.0
Switzerland,Alps,2024,7,2485934.0
Switzerland,Alps,2024,8,2269165.0
Switzerland,Alps,2024,9,1979325.0
Switzerland,Alps,2024,10,1647278.0
Switzerland,Alps,2024,11,1345330.0
Switzerland,Alps,2024,12,1172766.0
Switzerland,Alps,2024,13,992491.0
Switzerland,Alps,2024,14,918259.0
Switzerland,Alps,2024,15,892619.0
Switzerland,Alps,2024,16,917100.0
Switzerland,Alps,2024,17,844904.0
Switzerland,Alps,2024,18,759238.0
Switzerland,Alps,2024,19,795928.0
Switzerland,Alps,2024,20,1123038.0
Switzerland,Alps,2024,21,1267976.0
Switzerland,Alps,2024,22,1402927.0
Switzerland,Alps,2024,23,1688615.0
Switzerland,Alps,2024,24,2162190.0
Switzerland,Alps,2024,25,2604852.0
Switzerland,Alps,2024,26,3102329.0
Switzerland,Alps,2024,27,3751374.0
Switzerland,Alps,2024,28,4191324.0
Switzerland,Alps,2024,29,4450331.0
Switzerland,Alps,2024,30,4698099.0
Switzerland,Alps,2024,31,4798635.0
Switzerland,Alps,2024,32,4849916.0
Switzerland,Alps,2024,33,4901319.0
Switzerland,Alps,2024,34,4887173.0
Switzerland,Alps,2024,35,4945732.0
Switzerland,Alps,2024,36,4910861.0
Switzerland,Alps,2024,37,5050971.0
Switzerland,Alps,2024,38,4934057.0
Switzerland,Alps,2024,39,4816933.0
Switzerland,Alps,2024,40,4976770.0
Switzerland,Alps,2024,41,5086269.0
Switzerland,Alps,2024,42,5208464.0
Switzerland,Alps,2024,43,5029299.0
Switzerland,Alps,2024,44,4886566.0
Switzerland,Alps,2024,45,3917160.0
Switzerland,Alps,2024,46,4527961.0
Switzerland,Alps,2024,47,4239963.0
Switzerland,Alps,2024,48,3951994.0
Switzerland,Alps,2024,49,3871501.0
Switzerland,Alps,2024,50,3270636.0
Switzerland,Alps,2024,51,2923236.0
Switzerland,Alps,2024,52,2839966.0
Switzerland,Alps,2024,53,
Switzerland,Alps,2025,1,4659000
Switzerland,Alps,2025,2,4414000
Switzerland,Alps,2025,3,4131000
Switzerland,Alps,2025,4,3612000
Switzerland,Alps,2025,5,3186000
Switzerland,Alps,2025,6,2915000
Switzerland,Alps,2025,7,2569000
Switzerland,Alps,2025,8,2149000
Switzerland,Alps,2025,9,1806000
Switzerland,Alps,2025,10,1552000
Switzerland,Alps,2025,11,1397000
Switzerland,Alps,2025,12,1349000
Switzerland,Alps,2025,13,1258000
Switzerland,Alps,2025,14,1200000
Switzerland,Alps,2025,15,1151000
Switzerland,Alps,2025,16,1138000
Switzerland,Alps,2025,17,1236000
Switzerland,Alps,2025,18,1211000
Switzerland,Alps,2025,19,1361000
Switzerland,Alps,2025,20,1429000
Switzerland,Alps,2025,21,1505000
Switzerland,Alps,2025,22,1588000
Switzerland,Alps,2025,23,1977000
Switzerland,Alps,2025,24,-
Switzerland,Alps,2025,25,-
Switzerland,Alps,2025,26,-
Switzerland,Alps,2025,27,-
Switzerland,Alps,2025,28,-
Switzerland,Alps,2025,29,-
Switzerland,Alps,2025,30,-
Switzerland,Alps,2025,31,-
Switzerland,Alps,2025,32,-
Switzerland,Alps,2025,33,-
Switzerland,Alps,2025,34,-
Switzerland,Alps,2025,35,-
Switzerland,Alps,2025,36,-
Switzerland,Alps,2025,37,-
Switzerland,Alps,2025,38,-
Switzerland,Alps,2025,39,-
Switzerland,Alps,2025,40,-
Switzerland,Alps,2025,41,-
Switzerland,Alps,2025,42,-
Switzerland,Alps,2025,43,-
Switzerland,Alps,2025,44,-
Switzerland,Alps,2025,45,-
Switzerland,Alps,2025,46,-
Switzerland,Alps,2025,47,-
Switzerland,Alps,2025,48,-
Switzerland,Alps,2025,49,-
Switzerland,Alps,2025,50,-
Switzerland,Alps,2025,51,-
Switzerland,Alps,2025,52,-
Switzerland,Alps,2025,53,
